name,model_type,test_MeanSquaredError,test_MeanAbsolutePercentageError,test_MeanSquaredErrorHighChangeIntervals,Mean test time per sample (ms)
nhits_2025-02-06_15-53-14,nhits,0.672056564915904,2.0559500084479496,1.4563372421400704,0.9009414359622294
transformer_2025-02-06_15-52-38,transformer,0.603564693238003,1.3521038045786262,1.3728161181953706,0.8573967489459173
tft_2025-02-06_15-52-16,tft,0.2602365232534097,1.1578382331201045,0.6065515928891482,2.294354394192586
nhits_2025-02-06_15-51-56,nhits,0.6456346113399856,2.1214195934037217,1.3745335001281092,0.8476013967962673
transformer_2025-02-06_15-51-55,transformer,0.5908142067852084,1.3198988769114148,1.34621348023748,0.8557474683693913
tft_2025-02-06_15-51-18,tft,0.2560796773236367,1.259692075746906,0.6148785085069526,2.2762883964287655
transformer_2025-02-06_15-51-07,transformer,0.6179618792582077,1.420916592005914,1.407804752777441,0.8599054142165824
nhits_2025-02-06_15-50-38,nhits,0.651851150798313,2.3637525151910275,1.3840556341811296,0.8829439763942033
transformer_2025-02-06_15-50-24,transformer,0.6120743592801449,1.3781855448209144,1.3851025580339014,0.8756390358309458
tft_2025-02-06_15-50-23,tft,0.288965390397694,1.288425960020335,0.6655142831729149,2.2521332506557257
transformer_2025-02-06_15-49-39,transformer,0.6026063907229833,1.3792349260658086,1.3713453993809763,0.8777536513745937
tft_2025-02-06_15-49-29,tft,0.3044432863733918,1.3711914710297382,0.8404899431728563,2.3069850131011833
nhits_2025-02-06_15-49-27,nhits,0.6947310167137078,1.701369335365078,1.4441152997463935,0.8251118407015453
transformer_2025-02-06_15-48-50,transformer,0.5927693665299448,1.3509593521126946,1.356260295028055,0.8757647279354618
tft_2025-02-06_15-48-32,tft,0.3048795560550165,1.889858575634466,0.6297666180905299,2.313010005370888
nhits_2025-02-06_15-48-13,nhits,0.6915763692157972,2.677142304025158,1.4874979503936543,0.8419373032191525
transformer_2025-02-06_15-48-08,transformer,0.6186080537959323,1.3479993112502882,1.410688042170471,0.8556669008682299
tft_2025-02-06_15-47-37,tft,0.2748489218816541,0.9536154331735548,0.6022231705172512,2.2905403398015465
transformer_2025-02-06_15-47-26,transformer,0.6201236150398703,1.3373720364839128,1.4135958435515406,0.8510585690912841
nhits_2025-02-06_15-46-59,nhits,0.6871298165901955,2.5242717744274463,1.477474852596388,0.851170582187069
transformer_2025-02-06_15-46-41,transformer,0.6030227124123767,1.4286300718366958,1.3670219673718549,0.881149538833162
tft_2025-02-06_15-46-36,tft,0.3728141349731298,1.2060424235402578,0.8077551774180748,2.420466893431171
deepar_2025-02-06_15-46-23,deepar,0.8595169857971381,4.051973359529834,1.6068504575493343,0.812847225371834
transformer_2025-02-06_15-45-56,transformer,0.618038326697656,1.3110179883069497,1.4092147503365304,0.9388992203223278
nhits_2025-02-06_15-45-46,nhits,0.6952912544319882,2.1043045266732547,1.4860984987184145,0.8896807927990813
deepar_2025-02-06_15-45-44,deepar,0.9943386070191408,3.951594719609147,1.682259593848541,0.9315979152517704
tft_2025-02-06_15-45-40,tft,0.3080904868082855,1.614482072137863,0.6527842315981912,2.389815934431142
transformer_2025-02-06_15-45-12,transformer,0.6072413432053395,1.3243629937832675,1.3836563619907738,0.8524509101553494
deepar_2025-02-06_15-45-05,deepar,1.8340046291826368,4.9323467012464945,2.8737422298652056,0.8430660740398538
lstm_2025-02-06_15-45-00,lstm,0.8007813652561031,3.3590986377303347,1.246379457971189,0.8212813724051503
tft_2025-02-06_15-44-43,tft,0.7355531699598516,2.9437352243197688,0.7246310518832475,2.3496978466048875
nhits_2025-02-06_15-44-31,nhits,0.6866212347770007,2.119400347855394,1.4697024439495705,0.8471701627649615
deepar_2025-02-06_15-44-27,deepar,1.3920951295284036,5.863445416045786,2.3544230564934265,0.7979142722552237
transformer_2025-02-06_15-44-25,transformer,0.6150146604875686,1.3040733606102892,1.4017071399376893,0.8247515167612249
lstm_2025-02-06_15-44-22,lstm,0.7400016002323002,3.7214697941291415,1.6053794095090048,0.8202653756970183
deepar_2025-02-06_15-43-48,deepar,1.7083019951594227,6.716700511894133,2.704203339764239,0.9325930634346764
tft_2025-02-06_15-43-46,tft,0.2842216064411858,1.27829458002211,0.5618129538486444,2.4216653988756183
lstm_2025-02-06_15-43-44,lstm,0.4372379633437534,2.304550427101575,0.9332762048021424,0.8133912020746399
transformer_2025-02-06_15-43-39,transformer,0.6133248650090571,1.3831271287437596,1.3968992379285694,0.8568474496512309
nhits_2025-02-06_15-43-09,nhits,0.6806429844328565,1.9966362638409267,1.4380010032011483,0.8943798847001074
deepar_2025-02-06_15-43-10,deepar,1.0668918747331122,4.81137889161917,1.9044624309862064,0.8992682092006097
lstm_2025-02-06_15-43-06,lstm,0.796176615753849,3.2210831047325557,1.585691982256781,0.819356177154633
transformer_2025-02-06_15-42-55,transformer,0.6163025847492419,1.3330481243609378,1.4041854054990566,0.9086012730703634
tft_2025-02-06_15-42-51,tft,0.2648544403722045,0.8766301917083217,0.5826350728735215,2.462307427821638
deepar_2025-02-06_15-42-31,deepar,1.236715455521487,4.3953786929146785,2.204415590604659,0.8243829133393972
lstm_2025-02-06_15-42-27,lstm,0.8896334529856956,3.1081570760981574,1.3983486618737866,0.8208266457023523
transformer_2025-02-06_15-42-05,transformer,0.6011955165600581,1.322875816813233,1.3697335768231145,0.8977845420732218
tft_2025-02-06_15-41-55,tft,0.3611671335515841,1.3234049748059789,0.8201800556828273,2.456974742881706
deepar_2025-02-06_15-41-52,deepar,0.9295085974573228,3.4884554908606185,1.5089264937900235,0.9019000303295568
nhits_2025-02-06_15-41-52,nhits,0.6567616911795734,2.490605260246404,1.4019370858452154,0.8525649435780085
lstm_2025-02-06_15-41-49,lstm,0.7110547789037588,3.28627044754681,1.1188653592921765,0.8209592872358802
transformer_2025-02-06_15-41-21,transformer,0.5959327191786905,1.3186822952785082,1.353387376010338,0.8831671058007365
deepar_2025-02-06_15-41-13,deepar,1.174794679880095,4.690541737699161,2.0999042002832407,0.9505134059206756
lstm_2025-02-06_15-41-11,lstm,1.4382663047748805,5.042066635243812,2.056973268269179,0.8210286028835627
tcn_2025-02-06_15-41-08,tcn,1.0459238878760149,1.170234139376497,1.9698052231073084,0.838338487479083
tft_2025-02-06_15-40-59,tft,0.3003222045893903,1.592362636184273,0.6565236092932213,2.448986644339759
nhits_2025-02-06_15-40-37,nhits,0.7121435380638873,2.321709583120773,1.559132169015533,0.8429193323778222
transformer_2025-02-06_15-40-35,transformer,0.6139419543006804,1.32802906433235,1.4006867254882118,0.8966248773057443
deepar_2025-02-06_15-40-35,deepar,2.45857047465434,9.78746911314856,2.754034767279996,0.8295229214536564
lstm_2025-02-06_15-40-33,lstm,0.8014359004853054,4.2038134350908125,1.3170881886668802,0.7796061418169296
tcn_2025-02-06_15-40-33,tcn,0.9867242598286888,1.3997587134450438,1.89812691896047,0.8315162533117681
tft_2025-02-06_15-40-04,tft,0.2711311381272661,1.3792044997883732,0.6931557489618028,2.331493781817615
tcn_2025-02-06_15-39-57,tcn,0.993803220905478,1.4211827785587383,1.8933751452264227,0.8331106451656812
deepar_2025-02-06_15-39-57,deepar,1.3797731425167934,5.724673234575841,2.0932337492485806,0.8824890927242501
lstm_2025-02-06_15-39-55,lstm,0.9259559965719518,3.894722907620888,1.2939230527605752,0.8117922136317128
transformer_2025-02-06_15-39-52,transformer,0.6066705008112032,1.3725310670684905,1.3834855630262883,0.8640119922645104
nhits_2025-02-06_15-39-23,nhits,0.6875956415800435,2.2464765844403836,1.4719946725229551,0.8618166582072939
tcn_2025-02-06_15-39-21,tcn,,,,0.8894607524775788
deepar_2025-02-06_15-39-17,deepar,1.4210564969984223,4.819827744768539,2.2513589894092374,0.9436707293419432
lstm_2025-02-06_15-39-17,lstm,0.6450987681582109,3.292447686672871,1.0960418564265273,0.7916942093511828
tft_2025-02-06_15-39-08,tft,0.3238246221144257,1.0311858621592744,0.6621689637173634,2.4301097809296586
transformer_2025-02-06_15-39-07,transformer,0.6109722813138325,1.3662165439060872,1.3910962712754502,0.8883194116603993
tcn_2025-02-06_15-38-46,tcn,0.9804789100618148,1.4667675252758077,1.944820141708799,0.8333440379375388
lstm_2025-02-06_15-38-39,lstm,0.8323027161016353,3.8264287213060504,1.207327258946625,0.8036205090125046
deepar_2025-02-06_15-38-38,deepar,1.8737699133306764,7.084173355310591,2.7132338985507607,0.8335854422272471
transformer_2025-02-06_15-38-24,transformer,0.6050496293570224,1.357035114370972,1.3799521481622838,0.8848433687692256
tcn_2025-02-06_15-38-10,tcn,0.9740066672155144,1.5100792619249597,1.8758655373979152,0.8207556960718406
nhits_2025-02-06_15-38-08,nhits,0.6797747012466147,2.2943749887298384,1.466702416928258,0.8643541999561402
tft_2025-02-06_15-38-08,tft,0.2771570480337487,1.4121607367770446,0.6329835537783297,2.3363308080703096
lstm_2025-02-06_15-38-01,lstm,0.4975240209125559,2.14819355052064,1.0566918488604065,0.8101766831372552
deepar_2025-02-06_15-37-59,deepar,1.4594717623850193,5.495729380255203,2.3443752739581294,0.8719107536289393
transformer_2025-02-06_15-37-41,transformer,0.5960465602793537,1.365658365480504,1.359779179352441,0.8499571741522882
tcn_2025-02-06_15-37-35,tcn,,,,0.7989414803245488
lstm_2025-02-06_15-37-23,lstm,0.4021432599633964,1.823389181410454,0.9467905855834164,0.8140321313629828
deepar_2025-02-06_15-37-20,deepar,1.656253357041789,7.164559292465457,2.539134503506084,0.9718675113966704
tft_2025-02-06_15-37-09,tft,0.4181593253896296,1.649960209563971,0.9768041739749148,2.412936598052988
tcn_2025-02-06_15-36-59,tcn,,,,0.8308370580987248
transformer_2025-02-06_15-36-57,transformer,0.6234949323301441,1.3540403656856754,1.4236232723191382,0.8513734118579447
nhits_2025-02-06_15-36-51,nhits,0.7185051929404549,1.6038920419335445,1.4627021405283165,0.8501989626423324
lstm_2025-02-06_15-36-45,lstm,1.5170968176369222,5.5284338445521755,1.963167206393716,0.8147926181745346
deepar_2025-02-06_15-36-42,deepar,1.5073527210523068,6.121958818557487,1.9988007709775697,0.8230147011520917
tcn_2025-02-06_15-36-22,tcn,,,,0.8305596902280512
transformer_2025-02-06_15-36-14,transformer,0.5960926757927469,1.3539680317788956,1.359339948050866,0.8813775554204079
tft_2025-02-06_15-36-13,tft,0.3481378571340411,1.427163181210224,0.8329382724843438,2.378521394460936
lstm_2025-02-06_15-36-07,lstm,0.5039935685648388,1.6582638961497298,0.8973370194027452,0.8161497130856642
deepar_2025-02-06_15-36-03,deepar,1.5530183512637112,4.982491444718537,2.5877583994856272,0.8391121976420549
tcn_2025-02-06_15-35-47,tcn,0.956644417996516,1.7296287705383466,1.862907619890456,0.8233451536949487
nhits_2025-02-06_15-35-36,nhits,0.7277706591100069,1.5273586902563994,1.4645020858981626,0.8569833015084571
transformer_2025-02-06_15-35-29,transformer,0.6104075753788492,1.3110278193096363,1.3928009579183742,0.8769837910752467
lstm_2025-02-06_15-35-29,lstm,0.6068698384820743,2.5676376303204176,1.1641336227914827,0.8247855545767129
deepar_2025-02-06_15-35-24,deepar,1.5336120906295363,6.165830128306598,2.142185390925402,0.93436800276913
tft_2025-02-06_15-35-17,tft,0.3598124729944437,1.1496824835672343,0.7970886384288094,2.42912720536332
tcn_2025-02-06_15-35-11,tcn,,,,0.8371429925169939
lstm_2025-02-06_15-34-50,lstm,0.8959450999116341,2.954066338829875,1.3714235974152922,0.8137176777986462
transformer_2025-02-06_15-34-46,transformer,0.6125922258698635,1.349365363012529,1.3985711910031502,0.8946387340193209
deepar_2025-02-06_15-34-44,deepar,1.5592674066009418,5.984568120389678,2.2097649983358605,0.8710907703108343
tcn_2025-02-06_15-34-35,tcn,,,,0.8370944810912126
tft_2025-02-06_15-34-23,tft,0.3091539745799551,0.6791948658616707,0.719859028002208,2.3901652049301836
nhits_2025-02-06_15-34-22,nhits,0.6734721303459026,2.564710317236835,1.4592669980290631,0.8139578830403136
lstm_2025-02-06_15-34-12,lstm,1.4490422163320391,5.476096497525106,1.7630051941654616,0.8167175056836795
deepar_2025-02-06_15-34-06,deepar,0.8861783126546721,3.631966261989176,1.5474356875022044,0.8253373579619944
transformer_2025-02-06_15-34-04,transformer,0.5837594593926536,1.3050891775511622,1.3268324740615691,0.8488906730833413
tcn_2025-02-06_15-33-59,tcn,,,,0.8373507562919956
lstm_2025-02-06_15-33-34,lstm,0.6287041157264144,2.6947154587728064,0.888427585049813,0.8143725245238266
deepar_2025-02-06_15-33-27,deepar,1.3954107587293476,4.636490716771258,2.053059228424042,0.937097566321378
tft_2025-02-06_15-33-27,tft,0.4185554946849392,1.671295304991535,0.8548095652230105,2.3844334825663767
tcn_2025-02-06_15-33-24,tcn,,,,0.8343808924603034
transformer_2025-02-06_15-33-20,transformer,0.6040725087901689,1.3203631601519654,1.372656225935666,0.8875407592948441
nhits_2025-02-06_15-33-07,nhits,0.7075527615854682,1.702960354853449,1.4242358666238073,0.8566079282528146
lstm_2025-02-06_15-32-56,lstm,0.6473695502656887,2.8411044383264623,1.3095266353362016,0.7894994922058509
deepar_2025-02-06_15-32-49,deepar,1.125273236789315,4.482471614638603,1.639560805747358,0.9053101162890644
tcn_2025-02-06_15-32-48,tcn,,,,0.832099259576148
transformer_2025-02-06_15-32-37,transformer,0.624520486632582,1.2866927419827636,1.4217111402772842,0.8885094407669571
tft_2025-02-06_15-32-31,tft,0.2828698313425565,1.2383486330658444,0.577427929373886,2.4432044997906592
lstm_2025-02-06_15-32-17,lstm,1.5899404770550554,5.500591647928062,2.091258775717073,0.8538789315925688
tcn_2025-02-06_15-32-12,tcn,1.0108317741399653,1.0270966998375195,1.957134947996554,0.8375931793199781
deepar_2025-02-06_15-32-11,deepar,1.3028611763390452,5.784262091716762,1.8090975085245449,0.8323029834119713
transformer_2025-02-06_15-31-52,transformer,0.6066947595555989,1.3038239330163983,1.382303595759488,0.8776527972382201
nhits_2025-02-06_15-31-47,nhits,0.6753536041385646,2.114846688909165,1.427823932379711,0.8626679820782693
lstm_2025-02-06_15-31-39,lstm,0.5100087754505971,2.284671187205519,1.02675481779967,0.7927319268360162
tcn_2025-02-06_15-31-37,tcn,0.9531753946099838,1.5666164902914197,1.8555378121207224,0.8377616360421528
tft_2025-02-06_15-31-32,tft,0.4334367423168346,1.7085707845775435,0.7669175913040862,2.531074178750482
deepar_2025-02-06_15-31-30,deepar,1.2819885502892254,3.1524389694013775,2.2254005693688885,0.91226358095284
transformer_2025-02-06_15-31-09,transformer,0.6071531812904437,1.3191064395965322,1.387000966929936,0.847996338782713
lstm_2025-02-06_15-31-01,lstm,0.8320295365397455,3.680088337136578,1.288433115021051,0.8156748969689049
tcn_2025-02-06_15-31-00,tcn,0.9753142976940388,1.923829341048316,1.8517376573193312,0.8069991677180123
deepar_2025-02-06_15-30-50,deepar,1.6743413051646303,7.044028638530873,1.8538397483657456,0.92164545684405
tft_2025-02-06_15-30-37,tft,0.3086868593236928,2.0362777699778305,0.7031139004315307,2.3491370260639264
nhits_2025-02-06_15-30-33,nhits,0.6899977614652796,1.6315688201492071,1.4274402558649013,0.8531765602624325
transformer_2025-02-06_15-30-25,transformer,0.605901768361009,1.3646637860968232,1.3817466265867793,0.8629473309744807
tcn_2025-02-06_15-30-24,tcn,0.9684266704570316,1.8013036204124662,1.860492261130135,0.8048966731828497
lstm_2025-02-06_15-30-23,lstm,0.7608991658171529,3.31627402755725,1.2730422577569631,0.8069154327673376
deepar_2025-02-06_15-30-10,deepar,1.3116685773708252,4.959139709058782,2.0632237160834066,0.8401711380866634
tcn_2025-02-06_15-29-49,tcn,,,,0.8334812670088637
lstm_2025-02-06_15-29-45,lstm,0.8175223429896337,3.3009116822792395,1.3805971710701308,0.8260581361325195
transformer_2025-02-06_15-29-42,transformer,0.6071065796384536,1.3763149104881225,1.3795454860409075,0.8995173246506839
tft_2025-02-06_15-29-40,tft,0.3986293676400995,1.2950128909274596,0.74878432328892,2.4359942521051985
deepar_2025-02-06_15-29-31,deepar,1.978401457149007,7.387191198983043,2.639325657342406,0.8459277979819976
nhits_2025-02-06_15-29-17,nhits,0.6798458221137422,2.1692174956589336,1.439745692584001,0.8474957090719124
tcn_2025-02-06_15-29-13,tcn,,,,0.8236277991396083
lstm_2025-02-06_15-29-07,lstm,0.6225880934411062,3.3204679936886476,1.147750453766562,0.8141936486601219
transformer_2025-02-06_15-29-00,transformer,0.5964281724976175,1.3601992850177949,1.356753790248448,0.8837253329298838
deepar_2025-02-06_15-28-51,deepar,1.0827602824480684,3.190519302223986,1.9097370113989864,0.9364994919246724
tft_2025-02-06_15-28-39,tft,0.2588625466603666,1.78724023581843,0.5768011863954208,2.410186382482195
tcn_2025-02-06_15-28-37,tcn,,,,0.831350170628494
lstm_2025-02-06_15-28-28,lstm,0.9517863444999554,3.35320495362961,2.1504290573584335,0.8117685184987915
transformer_2025-02-06_15-28-16,transformer,0.6042518710494375,1.30102418846993,1.381747514680553,0.8604015595258198
deepar_2025-02-06_15-28-13,deepar,1.4431781765221172,5.8481374839037725,1.9500324295426048,0.8199322156493773
nhits_2025-02-06_15-28-04,nhits,0.775761792548303,1.4703710096053826,1.5187640219499532,0.8527596471616832
tcn_2025-02-06_15-28-02,tcn,,,,0.8361149612633164
lstm_2025-02-06_15-27-50,lstm,1.0506863767693075,4.132777071753527,1.4281578943143554,0.8187609324541391
tft_2025-02-06_15-27-43,tft,0.3003133087010319,1.866855519257374,0.6670355063470029,2.357373466415097
deepar_2025-02-06_15-27-34,deepar,1.2193999559721365,4.594043544762795,1.9981434659504047,0.8439365305158946
transformer_2025-02-06_15-27-32,transformer,0.6210713215956931,1.2346009060068006,1.4158522069273651,0.8393303450682889
tcn_2025-02-06_15-27-26,tcn,,,,0.835313752074452
lstm_2025-02-06_15-27-11,lstm,0.5854936706832766,2.587666482250709,0.9939429412191684,0.8203927846744543
deepar_2025-02-06_15-26-54,deepar,1.4285312851479035,5.652150180940125,2.0122641129066685,0.9156704970809352
nhits_2025-02-06_15-26-51,nhits,0.6883370451255572,2.5166600839989233,1.48021534560841,0.8666138552948642
tcn_2025-02-06_15-26-50,tcn,,,,0.8314635602238081
transformer_2025-02-06_15-26-48,transformer,0.6199947133958452,1.3024007345837854,1.4108671779101725,0.8601841440572001
tft_2025-02-06_15-26-47,tft,0.2613309678901194,1.0077526927828615,0.5810935333578628,2.475380658617486
lstm_2025-02-06_15-26-33,lstm,0.575164246228836,2.844030016137552,1.26714538564597,0.8206401691984032
deepar_2025-02-06_15-26-16,deepar,1.1472951895200123,4.379050645543542,1.929921349813072,0.836186117166296
tcn_2025-02-06_15-26-14,tcn,0.9858576568680002,1.2411922714507655,1.941690830728079,0.8335097504736823
transformer_2025-02-06_15-26-04,transformer,0.5987019812665147,1.34781026241835,1.3672713989189034,0.9008794527529452
lstm_2025-02-06_15-25-55,lstm,0.4904679633970976,2.448297081782939,1.0885011356245171,0.8188002511782719
tft_2025-02-06_15-25-51,tft,0.2792349015325219,0.9874907820805748,0.6948018123868026,2.3206969911275466
tcn_2025-02-06_15-25-38,tcn,,,,0.8865892822804201
deepar_2025-02-06_15-25-37,deepar,1.0491117820561495,4.646830747727464,1.8297215623987024,0.8475004916872515
nhits_2025-02-06_15-25-34,nhits,0.6648752421240206,2.39607125794312,1.4680267891987109,0.8519678872050074
transformer_2025-02-06_15-25-20,transformer,0.6032099821276466,1.368216167090772,1.3767027644124,0.8503739698254087
lstm_2025-02-06_15-25-17,lstm,1.7446915908538403,6.507322308164984,2.204177205008639,0.8171867350559405
tcn_2025-02-06_15-25-01,tcn,0.98617131172977,1.3853704845106014,1.914632335620822,0.8462661548572428
deepar_2025-02-06_15-24-58,deepar,1.2876445478410743,5.433566665401534,1.7591546790438122,0.9252778128208712
tft_2025-02-06_15-24-54,tft,0.2452154662622859,1.316319151618044,0.5636275912396294,2.3730232932931172
lstm_2025-02-06_15-24-39,lstm,1.3161800685766805,4.811040368424872,1.7702128285889744,0.784348781504061
transformer_2025-02-06_15-24-37,transformer,0.6122932329705053,1.3506188508057564,1.3911194169329548,0.8532013634548468
tcn_2025-02-06_15-24-26,tcn,0.9600214367304472,1.605991763175008,1.8577913838374396,0.8273790221270697
deepar_2025-02-06_15-24-18,deepar,1.788890896791754,8.222347111561012,2.843280517818378,0.9073951010070646
nhits_2025-02-06_15-24-17,nhits,0.689638025904716,1.6442122403910615,1.393987016908867,0.8876098372289897
lstm_2025-02-06_15-24-00,lstm,0.724436971043374,3.587633629907892,0.9852011175624964,0.7879614213105206
tft_2025-02-06_15-23-58,tft,0.3078489023819235,1.053713819842911,0.6340741614300369,2.4297374264930216
transformer_2025-02-06_15-23-51,transformer,0.6105685770548579,1.4809158410099426,1.3916664965574543,0.8682294503387893
tcn_2025-02-06_15-23-50,tcn,0.9787521934025508,1.526582548271049,1.8706448420621289,0.8046853379882357
deepar_2025-02-06_15-23-40,deepar,1.4804192894838817,6.5505900737419305,2.143116706579507,0.8300156747002889
lstm_2025-02-06_15-23-22,lstm,0.4418124451259514,2.189920532020779,0.9519377456191994,0.8225397056783251
tcn_2025-02-06_15-23-14,tcn,0.982098373345184,1.454743858229734,1.9095359526419216,0.8091162752045694
transformer_2025-02-06_15-23-04,transformer,0.6210959410339851,1.3946054206410683,1.413833320001226,0.8924290078127628
nhits_2025-02-06_15-23-02,nhits,0.6513153014179033,2.5947387654072753,1.4854491053012768,0.8987816238818723
deepar_2025-02-06_15-23-01,deepar,2.0900893162977647,6.653258737542245,2.9829290555181704,0.9425252282996768
tft_2025-02-06_15-23-00,tft,0.3460263638666531,1.2389932565610056,0.6517287821203164,2.475963851622761
lstm_2025-02-06_15-22-43,lstm,0.5927150705346774,2.7862642380520426,1.1017978746594712,0.8215256416431779
tcn_2025-02-06_15-22-39,tcn,0.9734501649144446,1.262598533908245,1.8902929897988905,0.8310397774876688
deepar_2025-02-06_15-22-22,deepar,1.5800724274943918,4.971751622496413,2.15083855555278,0.8732710548145386
transformer_2025-02-06_15-22-19,transformer,0.6180479510542186,1.3938287486230911,1.408753975826384,0.8734885500767804
